	comment	label	label_id
	پیک اسنپ از آوردن غذا تا طبقه سوم با بودن آسانسور خودداری کرد علیرغم میل مجبور شدم تا برای گرفتن غذا تا داخل بروم	SAD	1
	کیفت مواد غذایی بد و طعم افتضاح تانک برگر، انقدر ادویش زیاد بود که نشد یه گاز بیشتر ازش خورد، متاسفم واقعا	SAD	1
	دستمال کاغذی چاپدار ارسال نشد	HAPPY	0
	من اصلا از غذاها ایراد نمیگیرم و پیتزا خورم متاسفانه این پیتزا رو نصفشم نخوردم همش پنیر بود و خوب هم نپوخته بود اصلا کیفیت موادش خوب نبود طعمش هم خوب نبود. با اینکه از صبح هیچی نخورده بودم و خیلی گنشه بودم نصفشو به زور خوردم. حالا شاید موردی بوده این موضوع قبلا کباب ترکی و مرغ سوخاریش خوب بود	SAD	1
	بهترین و خوشمزه‌ترین ساندویچ زندگیم	HAPPY	0
	بار دومه که ازینجا چیزی سفارش میدم و هردوبار مشکل وجود داشته بار اول که یادشون رفته بود این بار هم برند پچ پچ سفارش دادم بجاش یه چیز دیگه آوردن!!!	SAD	1
	همه چی عالی و خوشمزه	HAPPY	0
	پیتزاها بسیار به موقع رسید رفتار پیک مناسب بود غذا تازه و گرم بود بسته بندی، سس و دستمال مرطوب کامل و به اندازه بود	HAPPY	0
	روی بعضی هاشون سوخته بود ولی در کل خوب و بموقع رسید	HAPPY	0
	در یک کلمه افتضاح / هم دیر آوردن خیلی / هم اصلن شبیه عکس نبود افتضاح افتضاح افتضاح	SAD	1
	اصلا طعم خوبی نداشت. پنیر گودا بیشتر مزه پنیر پیتزا میداد.	SAD	1
	اولا بسته بندی خیلی خوبی داشت و خیلی خوشم اومد ولی علیرغم اینکه اینجا خیلی نزدیک محل کارم هست ولی غذا تقریبا سرد بود انتظار غذای بهتری هم داشتم ولی خیلی معمولی بود	HAPPY	0
	عالی و زود هم رسوند، مرسی	HAPPY	0
	به جرات میتونم بگم من با اخلاق‌ترین و مودب‌ترین پرسنل کوک رو در شعبه قیطریه دیدم، با وجود اینکه این شعبه نزدیک‌ترین شعبه به منزل ما نیست، ولی من همیشه این شعبه رو برای خرید حضوری یا تو اسنپ فرد انتخاب میکنم چون همیشه با حوصله و دقت سفارش هارو آماده میکنن، خواستم از اینجا ازشون یه دنیا تشکر کنم.	HAPPY	0
	متاسفانه فقط طعم لیمو میداد. اصلا لیمو سبزی بود به جای قرمه سبزی. نصفشو بیشتر نتونستم بخورم.	SAD	1
	بشدت غذاش بد بود. واقعا بد بود، هم غذا و هم ترشی و خیارشورش، دوغش هم تاریخ انقضا گذشته بود. دیگه نمیدونم چی بگم. خودتون تصور کنید. هرگز از این کترینگ سفارش نخواهم داد.	SAD	1
	اصلا دوست نداشتم و دیگه از باگت سفارش نمیدم … خلاص	SAD	1
	لطفامامور پیک موارد درخواستی رو درمغازه چک کنه که هردفعه ٢/٣مورد کم نشه با اینکه حساب شده	SAD	1
	غذاشونو انگاری با عجله اماده کرده بودن و اصلا نپخته بود خمیر بود راضی نبودم	SAD	1
	به نظرم یکی از بی کیفیت‌ترین غذاهایی بود که تا حالا سفارش دادم، قرمه سبزیش مشخص بود توش آب ریخته بودن یا اصلا جا نیفتاده بودش، بدون هیچ گونه طعمی از سالادشون نگم که کل کاهو هاش زرد و پوسیده بود، به جرات میگم اگه کاهو تو اون ظرف‌ها ۱۰ روز هم بمونه این شکلی نمیشه اولین و اخرین سفارشم از این رستوران بودش	SAD	1
	اسنپ واقعا ممنون بابت این خدمات جدیدت در مورد سوپر مارکت. هزینه ارسال ناچیز. خرید از منزل. استفاده از کد تخفیف. واقعا خوب بود و سریع بودنش که عالیییییییی بود. مرسی دارید. هزینه حداقل سفارش ۲۰ تومن شاید کمی زیاد باشه و ادم مجبور باشه یه چیزایی که لازم نداره رو هم بخره ولی خب ارزش بیرون نرفتن رو داره	HAPPY	0
	کیفیت برنج و ته دیگ بسیار راضی کننده بود ولی کباب مقداری سرد بود که به علت فاصله رستوران تا آدرس بنده طبیعیه	HAPPY	0
	خورشت خیلی خوشمزه بود. مقدار گوشتو خورشت عالی بود. برنج هم ایرانی و خوش طعم بود اما متاسفانه فقط شفته بود. اگر این مورد رو رفع کنن بهترین کیفیت رو خواهند داشت. ممنون	HAPPY	0
	با اینکه از شما خواسته بودم جوجه کباب آبدار باشه مثل لاستیک خشک و سفت بود کباب کوبیده طعم خاصی نداشت	SAD	1
	نون شیرنی کهنه بود	HAPPY	0
	کیفیت خمیر پیتزا بسیار پایین بود بسیار خشک و ضخیم انگار مواد پیتزا رو بر روی نان بربری ریخته شده!	SAD	1
	عکس محصولات کامل نبود	HAPPY	0
	کیک ۳۰ هزار تومانی اندازه کف دست بود متاسفم آبروم رفت برای تولد دوستم	SAD	1
	بابت ارسال سریع، سپاسگزارم	HAPPY	0
	مثل همیشه بسیار خوشمزه و تازه و مطبوع. ممنون	HAPPY	0
	نان سنگک خمیری بود کاملا, خیلی هم پر کنجد به حساب نمیامد	HAPPY	0
	ماهی کاملا سرد بود و بد مزه …	SAD	1
	مرغ بریان اصلا تازه نبود بنظرم برای شبه قبل بود که دوباره گرم کرده بودن	SAD	1
	به جای ماست، شیر ارسال شده بود و به جای بسته ژیلت ١٤ عددی، یک عدد ژیلت فرستاده شده بود که تقریبا اختلاف قیمت اجناس ارسالی با سفارش حدود ٧٠ هزارتومن بود. البته بعد از تماس ازسال شد اما خوب باید دقت بیشتری شود.	SAD	1
	عکس با سینی تحویلی متفاوت بود، یک ردیف خرما با حلوا عوض شده بود. هنوز نخوردم ولی حلواش بوی خوبی داره.	HAPPY	0
	متاسفانه یکی از تخم مرغ‌ها کاملا شکسته بود و هم‌نایلون و هم بقیه جنس‌های داخل نایلون رو‌ کثیف کرده بود	HAPPY	0
	با اینکه نوناتون خیلی خوشمزه‌ست اما به کامنت مشتری توجهی نمیشه. تاکید کرده بودم نون‌ها خشک و سوخته نباشن اما با این حال یکی از نونا کاملا خشک و سوخته بود.	HAPPY	0
	غذای پرپروک عالیه. تنها اشکالش اینه که مالیات ارزش افزوده میگیره و بهتره اینو در قیمت از اول لحاظ کنه، نه اینکه بعد از سفارش روی فاکتور بکشه. برای مسیرهای کوتاه هم هزینه ارسال میگیره که به نظرم خوب نیست.	HAPPY	0
	مواد استفاده شده خیلی بی کیفیت بودن هیچ مزه ایی نمیداد فقط ظاهر بود	SAD	1
	غذا کاملا سرد رسید به دستم	SAD	1
	بیکن کالباس کاملا معمولی بود!	HAPPY	0
	خیلی تعریف باهاماس رو شنیده بودم و میخواستم امتحان کنم کیفیت خوب بود ولی واقعا چیز خاصی نبود و قیمتش واقعا نسبت به حجم کمش زیاد بود. در ضمن سس مخصوصش رو اصلا جایی ذکر نکرده تنده	SAD	1
	غذا بجای ته چین مزه کوفته میداد	SAD	1
	کاملا سرد دریافت شد.	SAD	1
	غدا عالی بود. کریسپی و خوشمزه	HAPPY	0
	خیلی پیتزای خوبی بود.	HAPPY	0
	نوشابه تو سفارش بود. اما نیاوردن	SAD	1
	پیک مودب و نان داغ وتازه رسید	HAPPY	0
	خوشمزه بود موادش هم تازه و خوب بود، سس داخل ساندویچ خیلی خوب بود …. نان معمولی بود، اگر نان جذابتری استفاده میشد خیلی بهتر میشد …	HAPPY	0
	خیلی سردیس دهی سریع و عالی ای داشت اما تنها مشکل و اشتباهی که وجود داره اینه که کنار قهوه علی کافه زدین ۲۰ عدد اما ۱ عدد برای من اوردین که البته فقط اشتباه نوشته شده وگرنا هزینش به اندازه ۱ دونست.	HAPPY	0
	سلام بسیار عالی بود ممنونم.	HAPPY	0
	سالاد سزار چیز پیچیده‌ای نیست، کاهو کمی نان مخصوص و کاهو! فقط ۹ برش کوچک سینه مرغ داشت که هر جور حساب کردم جمعش ۱۲۰ گرم نمی‌شد.	SAD	1
	زمان ارسال، نحوه پاسخگویی بسیار عالی بود	HAPPY	0
	یک ساعت طول کشید غذا برسه. پیک هم آدرس رو گم کرد. یه آدرس ساده است درستش کنید دیگه نصف پیک‌ها اشتباه می‌رن.: (پیک چند دقیقه قبل از تحویل غذا ثبت تحویل رو زد وقتی هنوز آدرس رو پیدا نکرده و ثبت رو می‌زنه شما جای مشتری باشی چه حسی بهت دست می‌ده. خسته شدم درست کنید این مشکل آدرس رو. و نیاز نیست از پشتیبانی زنگ بزنید ولی حتما قضیه رو حل کنید. برای تعداد زیادی از سفارش هام این مشکل رو دارم. ممنون.	SAD	1
	کباب برگ شور و جوجه یخ بود. بنظرم حیف هست که دقت لازم در تهیه سفارشها اعمال نمیشه.	SAD	1
	واقعا از نظر حجم، طعم و کیفیت بی نظیر بود. ریحان و نان سنگک هم به مقدار کافی کنار غذا ارسال شده بود.	HAPPY	0
